Image Name,Number of People,Banned Objects,Number of Faces Detected,Face Recognized,Mouth Open,Head Pose,Eye Tracking,Spoof Face Detected
frame0.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame1.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame10.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame11.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame12.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame13.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame14.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame15.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame16.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame17.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame18.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame19.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame2.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame20.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame21.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame22.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame23.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame24.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame25.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame26.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame27.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame28.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame29.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame3.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame30.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame31.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame32.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame33.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame34.png,1,0,1,,False,Looking at screen,Looking at screen,True
frame35.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame36.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame37.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame38.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame39.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame4.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame40.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame41.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame42.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame43.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame44.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame45.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame46.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame47.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame48.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame49.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame5.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame50.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame51.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame52.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame53.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame54.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame55.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame56.png,2,0,,N/A,N/A,N/A,N/A,N/A
frame57.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame58.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame59.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame6.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame60.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame61.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame62.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame63.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame64.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame65.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame66.png,4,0,,N/A,N/A,N/A,N/A,N/A
frame67.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame68.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame69.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame7.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame70.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame71.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame72.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame73.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame74.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame75.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame76.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame77.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame78.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame79.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame8.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame80.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame81.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame82.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame83.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame84.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame85.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame86.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame87.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame88.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame89.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame9.png,3,0,,N/A,N/A,N/A,N/A,N/A
frame90.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame91.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame92.png,0,0,,N/A,N/A,N/A,N/A,N/A
frame93.png,0,0,,N/A,N/A,N/A,N/A,N/A
